GIMS,21.6.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,20.6.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,19.6.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,18.6.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,14.6.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,13.6.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,12.6.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,11.6.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,08.6.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,07.6.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,06.6.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,05.6.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,02.1.2018,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,28.12.2017,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,27.12.2017,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,26.12.2017,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,25.12.2017,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,22.12.2017,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,21.12.2017,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,20.12.2017,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,19.12.2017,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,18.12.2017,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,15.12.2017,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,14.12.2017,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,13.12.2017,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,12.12.2017,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,11.12.2017,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,07.12.2017,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,06.12.2017,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,05.12.2017,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,04.12.2017,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,01.12.2017,"7.329,00",,,"7.329,00","0,00",0,0,0
GIMS,29.11.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,26.11.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,25.11.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,24.11.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,23.11.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,22.11.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,19.11.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,18.11.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,17.11.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,16.11.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,15.11.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,12.11.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,11.11.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,10.11.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,09.11.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,08.11.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,05.11.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,04.11.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,03.11.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,02.11.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,01.11.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,29.10.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,28.10.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,27.10.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,26.10.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,25.10.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,22.10.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,21.10.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,20.10.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,19.10.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,18.10.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,15.10.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,14.10.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,13.10.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,12.10.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,08.10.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,07.10.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,06.10.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,05.10.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,04.10.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,01.10.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,30.9.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,29.9.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,28.9.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,27.9.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,24.9.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,23.9.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,22.9.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,21.9.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,20.9.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,17.9.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,16.9.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,15.9.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,14.9.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,13.9.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,10.9.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,09.9.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,07.9.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,06.9.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,03.9.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,02.9.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,01.9.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,31.8.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,30.8.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,27.8.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,26.8.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,25.8.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,24.8.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,23.8.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,20.8.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,19.8.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,18.8.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,17.8.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,16.8.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,13.8.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,12.8.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,11.8.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,10.8.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,09.8.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,06.8.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,05.8.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,04.8.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,03.8.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,30.7.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,29.7.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,28.7.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,27.7.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,26.7.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,23.7.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,22.7.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,21.7.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,20.7.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,19.7.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,16.7.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,15.7.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,14.7.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,13.7.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,12.7.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,09.7.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,08.7.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,07.7.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,06.7.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,05.7.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,02.7.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,01.7.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,30.6.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,29.6.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,28.6.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,25.6.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,24.6.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,23.6.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,22.6.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,21.6.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,17.6.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,16.6.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,15.6.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,14.6.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,11.6.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,10.6.2021,"9.240,00","9.240,00","9.240,00","9.240,00","0,00",61,563.640,563.640
GIMS,09.6.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,08.6.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,07.6.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,04.6.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,03.6.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,02.6.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,01.6.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,31.5.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,28.5.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,27.5.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,26.5.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,25.5.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,21.5.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,20.5.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,19.5.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,18.5.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,17.5.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,14.5.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,12.5.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,11.5.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,10.5.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,07.5.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,06.5.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,05.5.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,04.5.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
GIMS,29.4.2021,"9.240,00",,,"9.240,00","0,00",0,0,0
