date,close,close_pred,code,score,date_processed
28.10.2022,69000.0,64560.535,MPT,0.8763703211458077,2025-01-19
01.11.2022,68000.0,64754.52,MPT,0.8763703211458077,2025-01-19
07.11.2022,67500.0,65104.1,MPT,0.8763703211458077,2025-01-19
09.11.2022,67500.0,67026.86,MPT,0.8763703211458077,2025-01-19
10.11.2022,67495.0,66967.85,MPT,0.8763703211458077,2025-01-19
11.11.2022,67100.0,66588.07,MPT,0.8763703211458077,2025-01-19
14.11.2022,66500.0,65974.94,MPT,0.8763703211458077,2025-01-19
15.11.2022,66500.0,65723.35,MPT,0.8763703211458077,2025-01-19
16.11.2022,66500.0,65583.11,MPT,0.8763703211458077,2025-01-19
17.11.2022,66200.0,65243.3,MPT,0.8763703211458077,2025-01-19
18.11.2022,66000.0,64739.484,MPT,0.8763703211458077,2025-01-19
22.11.2022,65800.0,64520.56,MPT,0.8763703211458077,2025-01-19
23.11.2022,66000.0,64362.953,MPT,0.8763703211458077,2025-01-19
25.11.2022,65500.0,64108.035,MPT,0.8763703211458077,2025-01-19
28.11.2022,65750.0,63867.145,MPT,0.8763703211458077,2025-01-19
29.11.2022,66000.0,63633.906,MPT,0.8763703211458077,2025-01-19
30.11.2022,66000.0,63620.99,MPT,0.8763703211458077,2025-01-19
06.12.2022,66003.0,63300.56,MPT,0.8763703211458077,2025-01-19
07.12.2022,66003.0,63387.594,MPT,0.8763703211458077,2025-01-19
09.12.2022,66750.0,63511.15,MPT,0.8763703211458077,2025-01-19
12.12.2022,66990.0,63587.88,MPT,0.8763703211458077,2025-01-19
13.12.2022,66998.0,63632.7,MPT,0.8763703211458077,2025-01-19
15.12.2022,67000.0,63704.22,MPT,0.8763703211458077,2025-01-19
16.12.2022,68000.0,64221.49,MPT,0.8763703211458077,2025-01-19
19.12.2022,67000.0,64550.84,MPT,0.8763703211458077,2025-01-19
21.12.2022,67002.0,64751.543,MPT,0.8763703211458077,2025-01-19
22.12.2022,67900.0,64907.062,MPT,0.8763703211458077,2025-01-19
23.12.2022,66101.0,65514.99,MPT,0.8763703211458077,2025-01-19
26.12.2022,66100.0,65102.69,MPT,0.8763703211458077,2025-01-19
27.12.2022,66500.0,65138.03,MPT,0.8763703211458077,2025-01-19
28.12.2022,66600.0,65447.426,MPT,0.8763703211458077,2025-01-19
29.12.2022,67500.0,64454.336,MPT,0.8763703211458077,2025-01-19
03.01.2023,67900.0,64242.22,MPT,0.8763703211458077,2025-01-19
09.01.2023,66500.0,64229.812,MPT,0.8763703211458077,2025-01-19
11.01.2023,66600.0,64415.863,MPT,0.8763703211458077,2025-01-19
12.01.2023,68500.0,65097.934,MPT,0.8763703211458077,2025-01-19
13.01.2023,68200.0,65458.42,MPT,0.8763703211458077,2025-01-19
18.01.2023,69000.0,64803.293,MPT,0.8763703211458077,2025-01-19
23.01.2023,67100.0,64823.02,MPT,0.8763703211458077,2025-01-19
27.01.2023,69999.0,65868.8,MPT,0.8763703211458077,2025-01-19
30.01.2023,67900.0,66144.15,MPT,0.8763703211458077,2025-01-19
31.01.2023,68000.0,66790.72,MPT,0.8763703211458077,2025-01-19
01.02.2023,67500.0,65953.2,MPT,0.8763703211458077,2025-01-19
03.02.2023,68000.0,67448.25,MPT,0.8763703211458077,2025-01-19
07.02.2023,68000.0,66419.89,MPT,0.8763703211458077,2025-01-19
08.02.2023,68000.0,66457.375,MPT,0.8763703211458077,2025-01-19
09.02.2023,68001.0,65898.84,MPT,0.8763703211458077,2025-01-19
10.02.2023,68000.0,66112.08,MPT,0.8763703211458077,2025-01-19
14.02.2023,67011.0,66122.44,MPT,0.8763703211458077,2025-01-19
15.02.2023,66002.0,66184.7,MPT,0.8763703211458077,2025-01-19
16.02.2023,66000.0,66179.805,MPT,0.8763703211458077,2025-01-19
20.02.2023,66500.0,66089.41,MPT,0.8763703211458077,2025-01-19
21.02.2023,66000.0,65347.938,MPT,0.8763703211458077,2025-01-19
22.02.2023,66000.0,64461.28,MPT,0.8763703211458077,2025-01-19
23.02.2023,65000.0,64096.65,MPT,0.8763703211458077,2025-01-19
24.02.2023,66000.0,64164.15,MPT,0.8763703211458077,2025-01-19
27.02.2023,67000.0,63875.574,MPT,0.8763703211458077,2025-01-19
28.02.2023,67000.0,63731.027,MPT,0.8763703211458077,2025-01-19
01.03.2023,68000.0,63065.793,MPT,0.8763703211458077,2025-01-19
02.03.2023,69000.0,63561.426,MPT,0.8763703211458077,2025-01-19
06.03.2023,69000.0,64255.156,MPT,0.8763703211458077,2025-01-19
07.03.2023,69000.0,64700.234,MPT,0.8763703211458077,2025-01-19
08.03.2023,69000.0,65631.99,MPT,0.8763703211458077,2025-01-19
09.03.2023,69000.0,66562.484,MPT,0.8763703211458077,2025-01-19
10.03.2023,68000.0,66996.53,MPT,0.8763703211458077,2025-01-19
13.03.2023,68000.0,67234.586,MPT,0.8763703211458077,2025-01-19
15.03.2023,66501.0,67305.87,MPT,0.8763703211458077,2025-01-19
16.03.2023,66503.0,67271.89,MPT,0.8763703211458077,2025-01-19
20.03.2023,67000.0,66631.69,MPT,0.8763703211458077,2025-01-19
21.03.2023,66500.0,66301.73,MPT,0.8763703211458077,2025-01-19
22.03.2023,66500.0,65145.887,MPT,0.8763703211458077,2025-01-19
23.03.2023,66750.0,64821.64,MPT,0.8763703211458077,2025-01-19
24.03.2023,66500.0,64819.99,MPT,0.8763703211458077,2025-01-19
27.03.2023,67500.0,64532.027,MPT,0.8763703211458077,2025-01-19
28.03.2023,66500.0,64482.277,MPT,0.8763703211458077,2025-01-19
29.03.2023,66501.0,64530.105,MPT,0.8763703211458077,2025-01-19
30.03.2023,67000.0,64472.98,MPT,0.8763703211458077,2025-01-19
03.04.2023,67000.0,65019.11,MPT,0.8763703211458077,2025-01-19
04.04.2023,68000.0,64537.984,MPT,0.8763703211458077,2025-01-19
05.04.2023,67000.0,64525.59,MPT,0.8763703211458077,2025-01-19
06.04.2023,67001.0,64713.2,MPT,0.8763703211458077,2025-01-19
07.04.2023,67000.0,64886.66,MPT,0.8763703211458077,2025-01-19
10.04.2023,68500.0,65540.71,MPT,0.8763703211458077,2025-01-19
11.04.2023,68000.0,65115.13,MPT,0.8763703211458077,2025-01-19
12.04.2023,68500.0,65087.605,MPT,0.8763703211458077,2025-01-19
13.04.2023,68000.0,65076.805,MPT,0.8763703211458077,2025-01-19
19.04.2023,67500.0,66020.875,MPT,0.8763703211458077,2025-01-19
20.04.2023,67000.0,66059.45,MPT,0.8763703211458077,2025-01-19
24.04.2023,67001.0,66498.86,MPT,0.8763703211458077,2025-01-19
25.04.2023,68000.0,66198.95,MPT,0.8763703211458077,2025-01-19
26.04.2023,68500.0,65819.97,MPT,0.8763703211458077,2025-01-19
27.04.2023,70500.0,65323.875,MPT,0.8763703211458077,2025-01-19
28.04.2023,71000.0,65213.098,MPT,0.8763703211458077,2025-01-19
02.05.2023,71000.0,65821.92,MPT,0.8763703211458077,2025-01-19
08.05.2023,68870.0,66520.32,MPT,0.8763703211458077,2025-01-19
10.05.2023,67002.0,68164.37,MPT,0.8763703211458077,2025-01-19
12.05.2023,67200.0,69052.26,MPT,0.8763703211458077,2025-01-19
16.05.2023,68050.0,69373.34,MPT,0.8763703211458077,2025-01-19
18.05.2023,69100.0,67985.04,MPT,0.8763703211458077,2025-01-19
19.05.2023,69500.0,66370.1,MPT,0.8763703211458077,2025-01-19
25.05.2023,69100.0,65834.83,MPT,0.8763703211458077,2025-01-19
26.05.2023,69100.0,66154.766,MPT,0.8763703211458077,2025-01-19
29.05.2023,68001.0,67008.76,MPT,0.8763703211458077,2025-01-19
30.05.2023,68000.0,67570.58,MPT,0.8763703211458077,2025-01-19
31.05.2023,68000.0,67570.3,MPT,0.8763703211458077,2025-01-19
01.06.2023,68000.0,67495.02,MPT,0.8763703211458077,2025-01-19
05.06.2023,67500.0,66730.83,MPT,0.8763703211458077,2025-01-19
06.06.2023,67500.0,66493.2,MPT,0.8763703211458077,2025-01-19
07.06.2023,67000.0,66298.94,MPT,0.8763703211458077,2025-01-19
09.06.2023,67000.0,66218.03,MPT,0.8763703211458077,2025-01-19
12.06.2023,67000.0,65857.84,MPT,0.8763703211458077,2025-01-19
13.06.2023,67000.0,65685.87,MPT,0.8763703211458077,2025-01-19
14.06.2023,67000.0,65253.457,MPT,0.8763703211458077,2025-01-19
15.06.2023,67000.0,65114.35,MPT,0.8763703211458077,2025-01-19
19.06.2023,65000.0,65006.67,MPT,0.8763703211458077,2025-01-19
20.06.2023,63050.0,64974.586,MPT,0.8763703211458077,2025-01-19
21.06.2023,63050.0,64940.45,MPT,0.8763703211458077,2025-01-19
22.06.2023,63001.0,64743.184,MPT,0.8763703211458077,2025-01-19
23.06.2023,63000.0,63245.777,MPT,0.8763703211458077,2025-01-19
26.06.2023,65000.0,61511.23,MPT,0.8763703211458077,2025-01-19
27.06.2023,66000.0,60715.094,MPT,0.8763703211458077,2025-01-19
28.06.2023,66000.0,60271.125,MPT,0.8763703211458077,2025-01-19
29.06.2023,63600.0,60311.613,MPT,0.8763703211458077,2025-01-19
30.06.2023,66000.0,61610.12,MPT,0.8763703211458077,2025-01-19
04.07.2023,66000.0,62638.316,MPT,0.8763703211458077,2025-01-19
05.07.2023,66000.0,62987.65,MPT,0.8763703211458077,2025-01-19
06.07.2023,65997.0,61846.848,MPT,0.8763703211458077,2025-01-19
07.07.2023,65997.0,62959.85,MPT,0.8763703211458077,2025-01-19
12.07.2023,65000.0,63115.62,MPT,0.8763703211458077,2025-01-19
13.07.2023,65000.0,63483.3,MPT,0.8763703211458077,2025-01-19
18.07.2023,65000.0,63527.46,MPT,0.8763703211458077,2025-01-19
19.07.2023,65100.0,63476.098,MPT,0.8763703211458077,2025-01-19
24.07.2023,65100.0,62842.453,MPT,0.8763703211458077,2025-01-19
26.07.2023,65000.0,62635.965,MPT,0.8763703211458077,2025-01-19
01.08.2023,65000.0,62477.05,MPT,0.8763703211458077,2025-01-19
07.08.2023,64000.0,62510.582,MPT,0.8763703211458077,2025-01-19
08.08.2023,64000.0,62502.84,MPT,0.8763703211458077,2025-01-19
10.08.2023,65000.0,62434.707,MPT,0.8763703211458077,2025-01-19
11.08.2023,63999.0,62321.2,MPT,0.8763703211458077,2025-01-19
15.08.2023,63515.0,61649.38,MPT,0.8763703211458077,2025-01-19
16.08.2023,63510.0,61500.49,MPT,0.8763703211458077,2025-01-19
18.08.2023,63510.0,61884.598,MPT,0.8763703211458077,2025-01-19
22.08.2023,63500.0,61368.004,MPT,0.8763703211458077,2025-01-19
23.08.2023,63998.0,60978.324,MPT,0.8763703211458077,2025-01-19
24.08.2023,63999.0,60710.223,MPT,0.8763703211458077,2025-01-19
29.08.2023,65000.0,60600.613,MPT,0.8763703211458077,2025-01-19
30.08.2023,66000.0,60601.49,MPT,0.8763703211458077,2025-01-19
31.08.2023,66000.0,60907.832,MPT,0.8763703211458077,2025-01-19
01.09.2023,66000.0,61094.27,MPT,0.8763703211458077,2025-01-19
04.09.2023,66000.0,61913.633,MPT,0.8763703211458077,2025-01-19
06.09.2023,65000.0,62805.066,MPT,0.8763703211458077,2025-01-19
12.09.2023,65001.0,63214.49,MPT,0.8763703211458077,2025-01-19
13.09.2023,65300.0,63430.785,MPT,0.8763703211458077,2025-01-19
14.09.2023,64500.0,63412.91,MPT,0.8763703211458077,2025-01-19
15.09.2023,64500.0,62801.496,MPT,0.8763703211458077,2025-01-19
18.09.2023,64500.0,62629.855,MPT,0.8763703211458077,2025-01-19
19.09.2023,65000.0,62599.52,MPT,0.8763703211458077,2025-01-19
20.09.2023,65300.0,62115.99,MPT,0.8763703211458077,2025-01-19
21.09.2023,65300.0,61977.555,MPT,0.8763703211458077,2025-01-19
22.09.2023,65300.0,61880.586,MPT,0.8763703211458077,2025-01-19
25.09.2023,65300.0,62203.918,MPT,0.8763703211458077,2025-01-19
26.09.2023,65300.0,62491.973,MPT,0.8763703211458077,2025-01-19
27.09.2023,64000.0,62634.418,MPT,0.8763703211458077,2025-01-19
28.09.2023,65300.0,62697.594,MPT,0.8763703211458077,2025-01-19
29.09.2023,65250.0,62708.336,MPT,0.8763703211458077,2025-01-19
02.10.2023,65250.0,62616.812,MPT,0.8763703211458077,2025-01-19
03.10.2023,65250.0,61883.113,MPT,0.8763703211458077,2025-01-19
04.10.2023,65300.0,62447.684,MPT,0.8763703211458077,2025-01-19
05.10.2023,67258.0,62476.7,MPT,0.8763703211458077,2025-01-19
06.10.2023,69157.0,62650.727,MPT,0.8763703211458077,2025-01-19
09.10.2023,69499.0,62677.4,MPT,0.8763703211458077,2025-01-19
10.10.2023,68999.0,62900.957,MPT,0.8763703211458077,2025-01-19
17.10.2023,68999.0,64372.906,MPT,0.8763703211458077,2025-01-19
18.10.2023,66930.0,66107.66,MPT,0.8763703211458077,2025-01-19
19.10.2023,67999.0,67077.0,MPT,0.8763703211458077,2025-01-19
20.10.2023,68949.0,67231.59,MPT,0.8763703211458077,2025-01-19
24.10.2023,67000.0,67138.64,MPT,0.8763703211458077,2025-01-19
25.10.2023,65000.0,65867.75,MPT,0.8763703211458077,2025-01-19
26.10.2023,65000.0,66225.266,MPT,0.8763703211458077,2025-01-19
27.10.2023,64200.0,66575.81,MPT,0.8763703211458077,2025-01-19
30.10.2023,64000.0,65457.188,MPT,0.8763703211458077,2025-01-19
31.10.2023,64500.0,63863.824,MPT,0.8763703211458077,2025-01-19
01.11.2023,64000.0,63035.855,MPT,0.8763703211458077,2025-01-19
02.11.2023,64000.0,62088.965,MPT,0.8763703211458077,2025-01-19
03.11.2023,64000.0,61709.496,MPT,0.8763703211458077,2025-01-19
08.11.2023,63121.0,61734.008,MPT,0.8763703211458077,2025-01-19
09.11.2023,64000.0,61402.09,MPT,0.8763703211458077,2025-01-19
10.11.2023,64000.0,61313.855,MPT,0.8763703211458077,2025-01-19
13.11.2023,63500.0,61133.35,MPT,0.8763703211458077,2025-01-19
14.11.2023,63000.0,60600.98,MPT,0.8763703211458077,2025-01-19
15.11.2023,62701.0,60954.855,MPT,0.8763703211458077,2025-01-19
16.11.2023,63010.0,60932.906,MPT,0.8763703211458077,2025-01-19
17.11.2023,63500.0,60673.297,MPT,0.8763703211458077,2025-01-19
20.11.2023,63500.0,60216.598,MPT,0.8763703211458077,2025-01-19
21.11.2023,63500.0,59855.2,MPT,0.8763703211458077,2025-01-19
22.11.2023,63000.0,59927.44,MPT,0.8763703211458077,2025-01-19
23.11.2023,64000.0,60231.953,MPT,0.8763703211458077,2025-01-19
24.11.2023,65500.0,60360.78,MPT,0.8763703211458077,2025-01-19
27.11.2023,65500.0,60401.754,MPT,0.8763703211458077,2025-01-19
28.11.2023,64000.0,60183.832,MPT,0.8763703211458077,2025-01-19
29.11.2023,65000.0,60863.285,MPT,0.8763703211458077,2025-01-19
01.12.2023,64500.0,61975.168,MPT,0.8763703211458077,2025-01-19
04.12.2023,63800.0,62348.75,MPT,0.8763703211458077,2025-01-19
05.12.2023,63900.0,61742.375,MPT,0.8763703211458077,2025-01-19
06.12.2023,63900.0,62093.184,MPT,0.8763703211458077,2025-01-19
07.12.2023,63850.0,61712.176,MPT,0.8763703211458077,2025-01-19
11.12.2023,64000.0,61304.926,MPT,0.8763703211458077,2025-01-19
13.12.2023,64100.0,61148.34,MPT,0.8763703211458077,2025-01-19
14.12.2023,64500.0,61038.88,MPT,0.8763703211458077,2025-01-19
15.12.2023,64990.0,61008.074,MPT,0.8763703211458077,2025-01-19
18.12.2023,64990.0,61090.543,MPT,0.8763703211458077,2025-01-19
19.12.2023,64980.0,61207.45,MPT,0.8763703211458077,2025-01-19
20.12.2023,65000.0,61551.49,MPT,0.8763703211458077,2025-01-19
21.12.2023,65000.0,61979.15,MPT,0.8763703211458077,2025-01-19
22.12.2023,64700.0,62162.418,MPT,0.8763703211458077,2025-01-19
25.12.2023,63500.0,62262.547,MPT,0.8763703211458077,2025-01-19
26.12.2023,64999.0,62301.836,MPT,0.8763703211458077,2025-01-19
27.12.2023,64998.0,62292.27,MPT,0.8763703211458077,2025-01-19
28.12.2023,64500.0,62018.13,MPT,0.8763703211458077,2025-01-19
02.01.2024,64375.0,61303.574,MPT,0.8763703211458077,2025-01-19
03.01.2024,65000.0,61968.562,MPT,0.8763703211458077,2025-01-19
04.01.2024,65000.0,62037.504,MPT,0.8763703211458077,2025-01-19
05.01.2024,65000.0,61919.496,MPT,0.8763703211458077,2025-01-19
09.01.2024,65000.0,61804.008,MPT,0.8763703211458077,2025-01-19
10.01.2024,65000.0,62113.2,MPT,0.8763703211458077,2025-01-19
12.01.2024,65000.0,62221.527,MPT,0.8763703211458077,2025-01-19
15.01.2024,63500.0,62322.246,MPT,0.8763703211458077,2025-01-19
16.01.2024,64000.0,62338.637,MPT,0.8763703211458077,2025-01-19
17.01.2024,64000.0,62340.793,MPT,0.8763703211458077,2025-01-19
18.01.2024,64500.0,62222.266,MPT,0.8763703211458077,2025-01-19
23.01.2024,64300.0,61286.914,MPT,0.8763703211458077,2025-01-19
24.01.2024,65000.0,61287.19,MPT,0.8763703211458077,2025-01-19
26.01.2024,64250.0,61176.48,MPT,0.8763703211458077,2025-01-19
29.01.2024,64500.0,61523.375,MPT,0.8763703211458077,2025-01-19
30.01.2024,65000.0,61541.19,MPT,0.8763703211458077,2025-01-19
31.01.2024,64500.0,61969.387,MPT,0.8763703211458077,2025-01-19
01.02.2024,65000.0,61633.477,MPT,0.8763703211458077,2025-01-19
02.02.2024,65100.0,61794.8,MPT,0.8763703211458077,2025-01-19
08.02.2024,65200.0,62031.723,MPT,0.8763703211458077,2025-01-19
09.02.2024,65101.0,61892.348,MPT,0.8763703211458077,2025-01-19
12.02.2024,65110.0,62209.44,MPT,0.8763703211458077,2025-01-19
13.02.2024,65110.0,62326.215,MPT,0.8763703211458077,2025-01-19
14.02.2024,65499.0,62489.383,MPT,0.8763703211458077,2025-01-19
15.02.2024,65500.0,62481.027,MPT,0.8763703211458077,2025-01-19
16.02.2024,65500.0,62499.395,MPT,0.8763703211458077,2025-01-19
19.02.2024,65500.0,62530.613,MPT,0.8763703211458077,2025-01-19
20.02.2024,65500.0,62793.047,MPT,0.8763703211458077,2025-01-19
21.02.2024,65500.0,62884.266,MPT,0.8763703211458077,2025-01-19
22.02.2024,65500.0,62956.406,MPT,0.8763703211458077,2025-01-19
23.02.2024,66000.0,62973.234,MPT,0.8763703211458077,2025-01-19
26.02.2024,66000.0,62984.574,MPT,0.8763703211458077,2025-01-19
27.02.2024,66000.0,62995.13,MPT,0.8763703211458077,2025-01-19
28.02.2024,66100.0,63043.066,MPT,0.8763703211458077,2025-01-19
29.02.2024,66101.0,63375.49,MPT,0.8763703211458077,2025-01-19
01.03.2024,66110.0,63490.07,MPT,0.8763703211458077,2025-01-19
05.03.2024,66003.0,63589.51,MPT,0.8763703211458077,2025-01-19
08.03.2024,66102.0,63675.79,MPT,0.8763703211458077,2025-01-19
12.03.2024,66000.0,63712.48,MPT,0.8763703211458077,2025-01-19
13.03.2024,66026.0,63736.934,MPT,0.8763703211458077,2025-01-19
14.03.2024,66103.0,63686.332,MPT,0.8763703211458077,2025-01-19
15.03.2024,66105.0,63727.324,MPT,0.8763703211458077,2025-01-19
18.03.2024,66500.0,63670.566,MPT,0.8763703211458077,2025-01-19
19.03.2024,66650.0,63688.418,MPT,0.8763703211458077,2025-01-19
20.03.2024,67001.0,63732.63,MPT,0.8763703211458077,2025-01-19
21.03.2024,69800.0,63788.984,MPT,0.8763703211458077,2025-01-19
22.03.2024,69630.0,64079.66,MPT,0.8763703211458077,2025-01-19
25.03.2024,68000.0,64317.8,MPT,0.8763703211458077,2025-01-19
26.03.2024,67151.0,64893.895,MPT,0.8763703211458077,2025-01-19
28.03.2024,68000.0,66845.72,MPT,0.8763703211458077,2025-01-19
01.04.2024,67500.0,67300.555,MPT,0.8763703211458077,2025-01-19
02.04.2024,68002.0,66641.0,MPT,0.8763703211458077,2025-01-19
04.04.2024,68002.0,65874.555,MPT,0.8763703211458077,2025-01-19
05.04.2024,68007.0,65990.65,MPT,0.8763703211458077,2025-01-19
08.04.2024,68020.0,65728.07,MPT,0.8763703211458077,2025-01-19
09.04.2024,68003.0,66060.39,MPT,0.8763703211458077,2025-01-19
11.04.2024,68000.0,66089.44,MPT,0.8763703211458077,2025-01-19
12.04.2024,68497.0,66168.52,MPT,0.8763703211458077,2025-01-19
15.04.2024,68300.0,66186.08,MPT,0.8763703211458077,2025-01-19
16.04.2024,68500.0,66187.43,MPT,0.8763703211458077,2025-01-19
17.04.2024,68503.0,66229.42,MPT,0.8763703211458077,2025-01-19
18.04.2024,70013.0,66543.45,MPT,0.8763703211458077,2025-01-19
19.04.2024,70999.0,66543.22,MPT,0.8763703211458077,2025-01-19
22.04.2024,70600.0,66732.37,MPT,0.8763703211458077,2025-01-19
23.04.2024,71000.0,66898.46,MPT,0.8763703211458077,2025-01-19
25.04.2024,72500.0,68027.38,MPT,0.8763703211458077,2025-01-19
26.04.2024,73004.0,69008.625,MPT,0.8763703211458077,2025-01-19
29.04.2024,73500.0,69290.8,MPT,0.8763703211458077,2025-01-19
30.04.2024,73350.0,69842.03,MPT,0.8763703211458077,2025-01-19
07.05.2024,74500.0,70993.86,MPT,0.8763703211458077,2025-01-19
09.05.2024,74000.0,71827.984,MPT,0.8763703211458077,2025-01-19
10.05.2024,75000.0,72588.44,MPT,0.8763703211458077,2025-01-19
13.05.2024,74015.0,72874.03,MPT,0.8763703211458077,2025-01-19
14.05.2024,75000.0,73750.61,MPT,0.8763703211458077,2025-01-19
15.05.2024,75000.0,73797.81,MPT,0.8763703211458077,2025-01-19
16.05.2024,75200.0,74538.555,MPT,0.8763703211458077,2025-01-19
17.05.2024,75500.0,74163.88,MPT,0.8763703211458077,2025-01-19
20.05.2024,75200.0,74821.09,MPT,0.8763703211458077,2025-01-19
21.05.2024,76990.0,74943.31,MPT,0.8763703211458077,2025-01-19
23.05.2024,77000.0,75285.51,MPT,0.8763703211458077,2025-01-19
27.05.2024,77969.0,75561.15,MPT,0.8763703211458077,2025-01-19
28.05.2024,78000.0,75639.34,MPT,0.8763703211458077,2025-01-19
30.05.2024,78000.0,76878.19,MPT,0.8763703211458077,2025-01-19
31.05.2024,78500.0,77352.75,MPT,0.8763703211458077,2025-01-19
05.06.2024,78500.0,78361.75,MPT,0.8763703211458077,2025-01-19
06.06.2024,80500.0,78689.34,MPT,0.8763703211458077,2025-01-19
07.06.2024,81500.0,78971.3,MPT,0.8763703211458077,2025-01-19
10.06.2024,81000.0,79406.86,MPT,0.8763703211458077,2025-01-19
11.06.2024,81000.0,79745.12,MPT,0.8763703211458077,2025-01-19
12.06.2024,82300.0,81330.66,MPT,0.8763703211458077,2025-01-19
13.06.2024,83999.0,82492.2,MPT,0.8763703211458077,2025-01-19
14.06.2024,84000.0,82794.35,MPT,0.8763703211458077,2025-01-19
17.06.2024,83990.0,83083.84,MPT,0.8763703211458077,2025-01-19
18.06.2024,83498.0,84140.37,MPT,0.8763703211458077,2025-01-19
19.06.2024,80000.0,85683.35,MPT,0.8763703211458077,2025-01-19
20.06.2024,78000.0,86362.33,MPT,0.8763703211458077,2025-01-19
24.06.2024,78285.0,86693.016,MPT,0.8763703211458077,2025-01-19
25.06.2024,78000.0,86166.66,MPT,0.8763703211458077,2025-01-19
26.06.2024,79000.0,83520.81,MPT,0.8763703211458077,2025-01-19
27.06.2024,79000.0,81294.7,MPT,0.8763703211458077,2025-01-19
28.06.2024,78999.0,80365.42,MPT,0.8763703211458077,2025-01-19
02.07.2024,79000.0,79812.766,MPT,0.8763703211458077,2025-01-19
03.07.2024,79000.0,80321.11,MPT,0.8763703211458077,2025-01-19
04.07.2024,80500.0,80400.22,MPT,0.8763703211458077,2025-01-19
05.07.2024,81998.0,80509.41,MPT,0.8763703211458077,2025-01-19
09.07.2024,81500.0,80507.84,MPT,0.8763703211458077,2025-01-19
11.07.2024,80001.0,80633.234,MPT,0.8763703211458077,2025-01-19
12.07.2024,80500.0,81784.195,MPT,0.8763703211458077,2025-01-19
16.07.2024,81500.0,83119.87,MPT,0.8763703211458077,2025-01-19
17.07.2024,81500.0,83286.516,MPT,0.8763703211458077,2025-01-19
18.07.2024,83000.0,82518.33,MPT,0.8763703211458077,2025-01-19
19.07.2024,82000.0,82602.55,MPT,0.8763703211458077,2025-01-19
22.07.2024,82600.0,83186.14,MPT,0.8763703211458077,2025-01-19
23.07.2024,83000.0,83603.055,MPT,0.8763703211458077,2025-01-19
24.07.2024,84000.0,84759.55,MPT,0.8763703211458077,2025-01-19
25.07.2024,84000.0,84508.41,MPT,0.8763703211458077,2025-01-19
26.07.2024,84700.0,85042.81,MPT,0.8763703211458077,2025-01-19
29.07.2024,85900.0,85435.45,MPT,0.8763703211458077,2025-01-19
30.07.2024,87000.0,86361.11,MPT,0.8763703211458077,2025-01-19
31.07.2024,85000.0,86772.06,MPT,0.8763703211458077,2025-01-19
01.08.2024,87000.0,87597.42,MPT,0.8763703211458077,2025-01-19
05.08.2024,83000.0,88753.56,MPT,0.8763703211458077,2025-01-19
06.08.2024,84000.0,89843.69,MPT,0.8763703211458077,2025-01-19
07.08.2024,84000.0,89120.12,MPT,0.8763703211458077,2025-01-19
08.08.2024,83800.0,90038.22,MPT,0.8763703211458077,2025-01-19
09.08.2024,83800.0,87491.18,MPT,0.8763703211458077,2025-01-19
12.08.2024,84000.0,87614.336,MPT,0.8763703211458077,2025-01-19
14.08.2024,84000.0,87143.17,MPT,0.8763703211458077,2025-01-19
15.08.2024,84500.0,87080.2,MPT,0.8763703211458077,2025-01-19
16.08.2024,84800.0,87013.74,MPT,0.8763703211458077,2025-01-19
19.08.2024,86000.0,87095.45,MPT,0.8763703211458077,2025-01-19
20.08.2024,88500.0,87162.13,MPT,0.8763703211458077,2025-01-19
21.08.2024,88000.0,87568.84,MPT,0.8763703211458077,2025-01-19
22.08.2024,88200.0,88009.734,MPT,0.8763703211458077,2025-01-19
23.08.2024,88999.0,89222.57,MPT,0.8763703211458077,2025-01-19
26.08.2024,89000.0,91317.89,MPT,0.8763703211458077,2025-01-19
27.08.2024,89000.0,91840.8,MPT,0.8763703211458077,2025-01-19
29.08.2024,88500.0,92480.06,MPT,0.8763703211458077,2025-01-19
30.08.2024,89000.0,93149.72,MPT,0.8763703211458077,2025-01-19
02.09.2024,88999.0,93457.27,MPT,0.8763703211458077,2025-01-19
04.09.2024,88000.0,93636.3,MPT,0.8763703211458077,2025-01-19
05.09.2024,87001.0,93392.836,MPT,0.8763703211458077,2025-01-19
06.09.2024,87051.0,93672.44,MPT,0.8763703211458077,2025-01-19
10.09.2024,87050.0,93640.23,MPT,0.8763703211458077,2025-01-19
11.09.2024,87050.0,92943.09,MPT,0.8763703211458077,2025-01-19
13.09.2024,87200.0,92015.555,MPT,0.8763703211458077,2025-01-19
16.09.2024,87000.0,91631.97,MPT,0.8763703211458077,2025-01-19
19.09.2024,87000.0,91418.67,MPT,0.8763703211458077,2025-01-19
23.09.2024,87001.0,91376.414,MPT,0.8763703211458077,2025-01-19
24.09.2024,87000.0,91426.86,MPT,0.8763703211458077,2025-01-19
25.09.2024,87000.0,91294.11,MPT,0.8763703211458077,2025-01-19
26.09.2024,86990.0,91257.625,MPT,0.8763703211458077,2025-01-19
30.09.2024,86898.0,91213.984,MPT,0.8763703211458077,2025-01-19
01.10.2024,86500.0,91201.42,MPT,0.8763703211458077,2025-01-19
03.10.2024,86000.0,91191.83,MPT,0.8763703211458077,2025-01-19
04.10.2024,85999.0,91169.06,MPT,0.8763703211458077,2025-01-19
07.10.2024,86000.0,91062.164,MPT,0.8763703211458077,2025-01-19
10.10.2024,85900.0,90712.42,MPT,0.8763703211458077,2025-01-19
